Maschine 1;Maschine 2
12.48751199;12.39972032
12.58223508;12.52616251
12.35721583;12.25432188
12.54994554;12.7611471
12.58888374;12.19354141
12.37335544;12.28145074
12.48096789;12.48542535
12.54170833;12.65287372
12.41556333;12.41406973
12.61588296;12.83152382
12.51440803;12.33392347
12.3708739;12.43681705
12.37936314;12.49021244
12.38209498;12.43585647
12.54909413;12.4897717
12.78256952;12.29128968
12.43987729;12.66770644
12.49979882;12.50586039
12.48581307;12.59621004
12.46986818;12.39458769
12.56084552;12.24054034
12.45364921;12.47322535
12.56908217;12.76879212
12.37964537;12.56733751
12.53835167;12.6688264
12.42198751;12.73606859
12.53265908;12.30648742
12.49676068;12.21681128
12.49001873;12.33714203
12.52053453;12.45290775
12.42765313;12.17266715
12.33804496;12.6696193
12.31263994;12.33114789
12.6096056;12.48165718
12.3791612;12.50899132
12.45344347;12.74646721
12.44341428;12.22177949
12.58110561;12.48519974
12.29762964;12.39309506
12.69241994;12.77820044
12.50565786;12.74588359
12.49180655;12.27358811
12.63635036;12.318705
12.47437666;12.31752054
12.50626629;12.54257498
12.57345913;12.19877953
12.37218871;12.24971698
12.58164204;12.390128
12.53914744;12.33038369
12.57348514;12.79971564
12.69053397;12.49314196
12.37725811;12.58113168
12.45775878;12.53542388
12.3469893;12.34045906
12.47411612;12.6036849
12.45429526;12.54963297
12.37839344;12.64622049
12.41701649;12.6601059
12.66143409;12.30019014
12.67873988;12.49466966
12.51915358;12.37204161
12.43109407;12.40241236
12.41964786;12.31884139
12.49065083;12.65298283
12.51076823;12.44810535
12.52132302;12.13876459
12.28891107;12.31956174
12.55759329;12.28686922
12.36513131;12.38791101
12.49390119;12.64924288
12.41206768;12.5349473
12.63598864;12.46538474
12.4489956;12.30448042
12.43568228;12.41052125
12.59401617;12.3468092
12.46763227;12.47414738
12.48530372;12.58928617
12.33233854;12.59303098
12.62080464;12.9877811
12.5668639;12.35726599
12.35101771;12.37686023
12.5161806;12.22954681
12.53504501;12.36636094
12.64512898;12.22640746
12.56078113;12.45097736
12.47051888;12.51422124
12.54691659;12.42478619
12.31837259;12.39059303
12.62575132;12.38000388
12.64707592;12.49608863
12.35434766;12.26393707
12.469451;12.26548301
12.43573644;12.73931553
12.54112924;12.22297784
12.51571204;12.40575834
12.46476702;12.45982392
12.50748752;12.48506699
12.72742489;12.4733282
12.42356757;12.51663154
12.53669255;12.26680232
12.56091743;12.46982912
12.25772091;12.38470559
12.35258569;12.36816704
12.45714612;12.37500604
12.46493829;12.42713669
12.34096738;12.75206684
12.44090161;12.1883882
12.37898921;12.46058797
12.5006399;12.14266721
12.55057064;12.49476722
12.35652478;12.54703018
12.50211436;12.71145856
12.34597594;12.18572675
12.57025219;12.3999879
12.62555457;12.4083333
12.48917174;12.3411341
12.53587327;12.64312081
12.67708362;12.28171532
12.4684138;12.49428025
12.31713073;12.47507565
12.47943138;12.50169155
12.29306178;12.5179088
12.41742702;12.23014966
12.27760731;12.58116693
12.56317452;12.52432955
12.40186752;12.30574967
12.51539943;12.39851007
12.49288115;12.42228993
12.64290007;12.46984365
12.48876944;12.35097481
12.40318834;12.52395563
12.51060016;12.54344209
12.412501;12.39401141
12.48998232;12.2821079
12.45277925;12.57495001
12.51782087;12.32656585
12.63444357;12.34737216
12.41575036;12.54518539
12.34468923;12.44268643
12.29167846;12.64678224
12.3634574;12.44557725
12.46656697;12.49850203
12.47333431;12.61454245
12.25618515;12.45201524
12.52625714;12.58556249
12.52066149;12.55805834
12.51019989;12.76063747
12.56329663;12.49574772
12.6053355;12.26479395
12.62276354;12.471914
12.40024266;12.65367019
12.56268688;12.22589883
12.4496135;12.08583414
12.3744736;12.36047851
12.62497859;12.62959027
12.45493;12.64114262
12.47995864;12.47227379
12.58231752;12.82701841
12.48695831;12.50867064
12.40172844;12.43495451
12.61667249;12.32857959
12.53519374;12.54562205
12.2896571;12.47310555
12.67547624;12.41743013
12.68297425;12.52410594
12.57441752;12.43980796
12.46149326;12.45173345
12.42183189;12.45702219
12.48446968;12.54703701
12.63472473;12.58498511
12.48818784;12.3345298
12.63716146;12.55819784
12.43544013;12.44239482
12.42836749;12.47700279
12.51580395;12.14078465
12.45511632;12.44410486
12.51414916;12.28078386
12.50507877;12.68753294
12.383755;12.46866571
12.45685669;12.22884284
12.27899799;12.56895416
12.59123664;12.40680078
12.49000164;12.86532414
12.44992852;12.56232519
12.51131839;12.60287272
12.4151959;12.39663674
12.47312361;12.59437805
12.47365161;12.52217432
12.61638914;12.51214828
12.51911702;12.24694388
12.31799661;12.5900533
12.5786668;12.3261686
12.46622224;12.66368361
12.48139703;12.26885108
12.50075273;12.46197445
12.41252233;12.64752718
12.51559965;12.61903512
12.32336375;12.72346578
12.47091415;12.44808773
12.54113712;12.40572319
12.46677483;12.52778689
12.64553291;12.37813393
12.52558804;12.38224859
12.61382312;12.47658795
12.53280971;12.44102814
12.62444969;12.16637161
12.43441619;12.5683834
12.37437507;12.62378744
12.60048457;12.57356068
12.53394208;12.25150488
12.5789067;12.55406536
12.36525824;12.40260799
12.52198207;12.45256531
12.56813466;12.12241686
12.30804232;12.43357346
12.3932309;12.40141211
12.64822306;12.70028608
12.44703333;12.50743801
12.45721266;12.64763836
12.52127091;12.32757137
12.51276575;12.20183856
12.59191132;12.36453287
12.54247234;12.52521882
12.61206766;12.60936399
12.72764116;12.45623687
12.58619582;12.45163582
12.47193857;12.62306805
12.48562044;12.39819391
12.55675934;12.38389693
12.54449157;12.36898285
12.56580272;12.31033867
12.61281128;12.28561714
12.49063894;12.58878664
12.47424372;12.46401775
12.68522123;12.60965187
12.42471933;12.41609329
12.53897073;12.51191118
12.57449933;12.36896877
12.60596688;12.13589275
12.49114159;12.36265138
12.48464619;12.60798769
12.61176793;12.4323603
12.47862701;12.61720428
12.41707045;12.65886672
12.66786317;12.60211524
12.68974012;12.24198808
12.63462229;12.46050209
12.55844628;12.77379713
12.51072513;12.69418114
12.4569705;12.31488118
12.52564242;12.27318889
12.40457381;12.55214587
12.53210034;12.59034343
12.61597935;12.35980082
12.36870532;12.40526164
12.58253963;12.48635741
12.45854932;12.60832977
12.49858028;12.34492147
12.57165915;12.43838908
12.46204902;12.43945347
12.5882228;12.40158246
12.52540285;12.57235622
12.56742282;12.28751038
12.29874654;12.37435913
12.53644291;12.48871159
12.33695274;12.41153677
12.5695871;12.57991101
12.43581522;12.15962469
12.52709652;12.19717217
12.57445362;12.59649698
12.46188098;12.38348512
12.34265156;12.70654891
12.46511541;12.33844979
12.46015365;12.3887482
12.62468572;12.4352774
12.49870079;12.55571771
12.65702526;12.31394167
12.5633925;12.56547527
12.5446579;12.39256934
12.45284138;12.36748861
12.43829932;12.63774894
12.39318072;12.48125807
12.5086159;12.35184977
12.56979056;12.31125733
12.64590987;12.68419331
12.32257188;12.61088447
12.47756493;12.58725068
12.5374314;12.37622957
12.51922947;12.34387889
12.58459772;12.47965875
12.48566291;12.68301108
12.46374532;12.46187135
12.64964325;12.65665599
12.51947285;12.55069426
12.48135129;12.57594115
12.52961463;12.85122071
12.57018979;12.51895675
12.48965755;12.31229069
12.5749301;12.45158099
12.58299973;12.36262041
12.30236512;12.4833147
12.73486711;12.5089162
12.57532137;12.44618114
12.30004342;12.29549283
12.60290969;12.31699522
12.50846815;12.3611726
12.61125746;12.17833729
12.56115637;12.53329327
12.52075491;12.47714578
12.478221;12.40600539
12.58495306;12.43832497
12.47116463;12.51034086
12.64149713;12.47991936
12.50678169;12.55035227
12.50413213;12.64645194
12.35659358;12.49923207
12.524324;12.54079769
12.34744549;12.41922273
12.5643021;12.4097381
12.46309986;12.51799916
12.53174376;12.2265728
12.37334621;12.37637865
12.63264369;12.32022247
12.47318091;12.42126993
12.49696155;12.64110552
12.68903503;12.55776134
12.44658813;12.49843996
12.38917685;12.16365897
12.24667162;12.17782886
12.58643902;12.39081423
12.51007733;12.43521824
12.56469563;12.2923591
12.49019197;12.51169578
12.50583972;12.69986451
12.6106719;12.28762141
12.79175958;12.40935667
12.41961781;12.77178018
12.55765158;12.59684712
12.47858855;12.44395748
12.42777446;12.29405562
12.61767727;12.59234818
12.48347652;12.66760728
12.37873857;12.38251871
12.55052403;12.24679713
12.63337009;12.34632832
12.36350334;12.44263126
12.54186085;12.11381988
12.56369772;12.51036178
12.52592435;12.5524865
12.68456865;12.42094699
12.54662356;12.50979151
12.33310019;12.67164236
12.55923506;12.4465566
12.39250098;12.22309184
12.48304406;12.57998276
12.49315836;12.51926554
12.48381933;12.48420686
12.40535314;12.34506993
12.54539581;12.32446445
12.37416928;12.2766186
12.60335814;12.45375059
12.34596172;12.36214044
12.52469497;12.53125468
12.39914026;12.24820687
12.58744387;12.32970433
12.62810648;12.7512664
12.60663489;12.40389819
12.53157366;12.44953663
12.37481507;12.38983573
12.40974352;12.37349269
12.55723716;12.41793122
12.57765463;12.34057228
12.51461937;12.7539368
12.61326031;12.62274218
12.64173822;12.60964797
12.54079143;12.23466916
12.51196035;12.45332926
12.52040184;12.64622215
12.47237439;12.38030487
12.20032969;12.55414352
12.47675641;12.38717285
12.55657719;12.40480757
12.69351463;12.40594334
12.46727773;12.40551047
12.57744229;12.39179275
12.54383484;12.41467652
12.52282297;12.47430452
12.64559311;12.56090001
12.6174114;12.59720974
12.40946724;12.56468417
12.41490264;12.46685866
12.49495429;12.49712941
12.60086137;12.32824005
12.62436491;12.17790972
12.5298001;12.43204196
12.57526829;12.28212171
12.32904577;12.61230429
12.53791405;12.62213459
12.74784386;12.58086079
12.33332158;12.43774244
12.61393317;12.01724844
12.54751793;12.34605431
12.61244144;12.58321237
12.61513113;12.47659424
12.60309838;12.37001931
12.44112282;12.40891475
12.45086512;12.68510801
12.44735782;12.49151905
12.44637321;12.59574126
12.48554985;12.56903111
12.65015663;12.43396647
12.73022217;12.4646362
12.44538089;12.46454903
12.51993519;12.36745976
12.32757464;12.48962833
12.54408419;12.44275135
12.50211222;12.42993642
12.50065859;12.49388476
12.49867041;12.3699966
12.35772869;12.47350318
12.4946509;12.21339703
12.33364817;12.54234626
12.42589744;12.58343531
12.19609351;12.5383481
12.43473318;12.39782192
12.47828921;12.5675322
12.5391569;12.36114664
12.55417091;12.78294375
12.54337415;12.5516425
12.64072203;12.47050494
12.41048518;12.13474593
12.46016464;12.26993481
12.46315555;12.67704737
12.42358295;12.36794914
12.59574972;12.43934325
12.49203273;12.51079358
12.45302768;12.67331496
12.53159174;12.16800778
12.49326601;12.35261509
12.43213844;12.61243255
12.35167844;12.41663836
12.58007137;12.37009086
12.50046135;12.66104655
12.53314954;12.43902733
12.58678207;12.0786344
12.75366113;12.33266596
12.55139586;12.5642788
12.5700608;12.46844801
12.55132854;12.46414137
12.646025;12.23283903
12.42743152;12.23098752
12.56367533;12.18110365
12.41398137;12.33477514
12.32641246;12.6900196
12.29257519;12.54110154
12.56716922;12.60399427
12.55251854;12.31178376
12.52470485;12.32052138
12.38502667;12.51130672
12.4930904;12.6005067
12.53261703;12.52967553
12.39833155;12.42314604
12.60492134;12.61021381
12.43640931;12.43806685
12.48369233;12.64024411
12.561532;12.51663469
12.34376165;12.51977686
12.4816962;12.44946351
12.64129322;12.48230614
12.45601248;12.43067525
12.47390701;12.52960298
12.51806809;12.45546101
12.59966228;12.45193814
12.57782822;12.62963136
12.54375539;11.91903791
12.58052507;12.26764671
12.5497152;12.45304057
12.52586696;12.24003554
12.61850313;12.26084862
12.54320896;12.45147632
12.49397842;12.25180412
12.45169667;12.44200049
12.20183943;12.25875681
12.68769865;12.3699899
12.55414057;12.45925308
12.4638121;12.6225109
12.54077009;12.33226474
12.50018254;12.62784104
12.47737395;12.59244453
12.44790721;12.61406428
12.45008341;12.37130366
12.54300199;12.48124455
12.66806139;12.45566556
12.32228157;12.51014978
12.46680965;12.2569079
12.49928228;12.56251551
12.46636581;12.74981432
12.56016497;12.29702492
12.46118674;12.54918504
12.59088789;12.27264975
12.56889961;12.50841596
12.42224402;12.37436891
12.49065125;12.32737339
12.52034681;12.25661216
12.74097816;12.25400688
12.38597626;12.53941806
12.65762176;12.68664637
12.66582478;12.5910899
12.49061991;12.37365099
12.3580603;12.14018682
12.41108083;12.58395559
12.6174474;12.31928215
12.35315305;12.49360951
12.59768162;12.09790045
12.47843659;12.42114105
12.56323003;12.50889419
12.38415677;12.529852
12.47930974;12.57080897
12.55825254;12.66690187
12.50940526;12.62083379
12.51367746;12.25586492
12.44061707;12.56704674
12.54963643;12.64612559
12.53073816;12.35580743
12.48870285;12.55579636
12.50498573;12.51442971
12.49137063;12.46211513
12.44007698;12.29850274
12.53817743;12.47698041
12.44680866;12.4312349
12.48707172;12.45385376
12.2684143;12.49547618
12.4438885;12.33765638
12.75829013;12.37981684
12.58081275;12.50400814
12.46242911;12.59305295
12.52004823;12.60929657
12.47166403;12.70275702
12.50460278;12.50619136
12.38839655;12.33281967
12.48471566;12.46970524
12.50711551;12.5576422
12.49068943;12.57610046
12.40428796;12.6774759
12.46383322;12.63635784
12.63591727;12.22307169
12.46657785;12.48756951
12.5331864;12.3284275
12.58816686;12.5308231
12.55481968;12.51577268
12.5193569;12.34688909
12.5263431;12.33914404
12.60170422;12.44512425
12.56159945;12.30102772
12.41255101;12.33821614
12.40119986;12.45118025
12.66257891;12.3851077
12.64606739;12.41967952
12.3740605;12.47146641
12.58049851;12.39775744
12.55417872;12.06954727
12.56006325;12.60919307
12.43200445;12.60623202
12.38647868;12.54492467
12.54993977;12.60813144
12.30216666;12.60918952
12.68599266;12.60622404
12.51525424;12.37592508
12.57216651;12.39331708
12.66770508;12.53685295
12.68141061;12.76067304
12.45716026;12.35605816
12.58830108;12.54416897
12.53376053;12.60552675
12.53794573;12.14709597
12.53198438;12.60559998
12.37161397;12.4355193
12.6071169;12.50614112
12.57255193;12.53456923
12.28403069;12.38798612
12.59625645;12.78066204
12.54188409;12.71855673
12.49271766;12.43970336
12.42456785;12.39765614
12.41103125;12.70010146
12.64302034;12.37523542
12.44728907;12.48397305
12.4655111;12.32079685
12.38462674;12.30392051
12.35551963;12.33544033
12.56660139;12.35416981
12.4183361;12.60329385
12.51045237;12.32865519
12.44977534;12.47840615
12.55159455;12.34177
12.44409126;12.39658169
12.62732863;12.60592319
12.54619977;12.36815126
12.55870913;12.55205713
12.57639732;12.42728088
12.66095289;12.76108201
12.45644476;12.45525465
12.60775134;12.50464887
12.4531494;12.40452339
12.53196308;12.31697313
12.47600577;12.21050077
12.58540875;12.64415463
12.37747761;12.46957932
12.44773814;12.6100756
12.41714889;12.33880153
12.55653586;12.29334877
12.52164781;12.29968785
12.53490824;12.36469688
12.57896217;12.37516089
12.47749797;12.55895022
12.54569647;12.50636571
12.49091441;12.70922496
12.41152301;12.49076305
12.54973066;12.32626073
12.5361702;12.53219784
12.49983138;12.47317682
12.50747937;12.26996657
12.39917878;12.49957416
12.39192476;12.38409678
12.44950078;12.02868387
12.56265083;12.30135257
12.56497754;12.46224121
12.34580766;12.49888274
12.47127968;12.44129761
12.46261647;12.31775541
12.48153789;12.41255207
12.4333884;12.51307076
12.59559812;12.55187742
12.58459027;12.47722795
12.43631046;12.25425725
12.38918678;12.5439947
12.42240558;12.76580482
12.48903887;12.57509593
12.41471316;12.83070832
12.57852409;12.65251293
12.5763456;12.63758567
12.47675077;12.69035134
12.45528594;12.4051023
12.27163263;12.51118057
12.62664191;12.27899648
12.31330702;12.37984716
12.37043047;12.15418488
12.49146242;12.32370858
12.46872639;12.43757869
12.33674399;12.48084215
12.48423925;12.52566231
12.42335294;12.34335469
12.3837061;12.50191217
12.49660683;12.31371763
12.53446501;12.47724343
12.53639454;12.47904112
12.57640458;12.457672
12.56542451;12.59729696
12.53989051;12.49496621
12.48526125;12.26973679
12.43743894;12.23238519
12.46280779;12.53689224
12.41932472;12.13202067
12.38018789;12.54086092
12.49249106;12.52312683
12.68777444;12.65671104
12.49240018;12.34074132
12.59788529;12.45146391
12.57259118;12.68294626
12.43087899;12.36508631
12.39740655;12.41864695
12.46050552;12.6095024
12.60486575;12.49349904
12.60163996;12.35490362
12.29267064;12.61738382
12.50758531;12.42098237
12.50438505;12.45146364
12.54091144;12.32704104
12.6005011;12.08615764
12.35546811;12.4043528
12.31886974;12.41686041
12.59459944;12.35334198
12.58125473;12.32823726
12.37806622;12.46239985
12.52745572;12.58814377
12.63278637;12.36056353
12.58703529;12.53054287
12.47827573;12.55132579
12.40816077;12.72073196
12.63168975;12.18236088
12.6533694;12.71470222
12.56086252;12.6116704
12.53992508;12.24237946
12.60537904;12.58589499
12.52255883;12.57150777
12.44078917;12.32320345
12.44324571;12.40631493
12.44212494;12.60213653
12.47648587;12.35451129
12.59370157;12.53095891
12.29279584;12.82099529
12.50910043;12.56509309
12.38972106;12.54644294
12.43520641;12.49106975
12.48212503;12.58790432
12.51306219;12.546635
12.47341016;12.43077938
12.65700437;12.47408106
12.38093566;12.52217281
12.58920397;12.33604087
12.44138543;12.68943045
12.81929429;12.27943756
12.365409;12.42518725
12.43548717;12.32649601
12.49463718;12.41282141
12.43040875;12.7391026
12.21283844;12.48992025
12.60863092;12.66931745
12.26224006;12.69318801
12.59023498;12.34253278
12.51507287;12.46212424
12.61594416;12.86203917
12.56490213;12.75694232
12.56424519;12.03850197
12.67947937;12.49325815
12.31592767;12.49738194
12.31435044;12.43210868
12.64607391;12.38907409
12.61121195;12.36257968
12.54051431;12.4542074
12.30988458;12.4618894
12.62102875;12.519284
12.34873635;12.6692696
12.51646521;12.46226593
12.48760591;12.2897357
12.41001629;12.54578124
12.52178315;12.61568536
12.54082219;12.42093268
12.52483793;12.38544029
12.47347611;12.35963109
12.42652195;12.43652205
12.45479163;12.57854162
12.68362403;12.33927443
12.40450202;12.36294409
12.36500612;12.85088833
12.57669751;12.37859465
12.63998745;12.64777058
12.60742999;12.30407722
12.45949922;12.3126928
12.47831483;12.33582387
12.38221933;12.67151112
12.52677208;12.53556326
12.53882843;12.39986102
12.5612271;12.31542978
12.64932945;12.36487923
12.70213224;12.5322242
12.61979739;12.77807057
12.45670968;12.6088357
12.52988794;12.49957608
12.36601613;12.74301412
12.6559628;12.50181098
12.50370844;12.40742525
12.59980831;12.36445066
12.39290484;12.41318128
12.51143689;12.27838112
12.59657582;12.56298405
12.41069612;12.797734
12.50525428;12.1629256
12.21725705;12.57015608
12.45627641;12.37624265
12.40933774;12.45395363
12.44637517;12.4351262
12.49826943;12.51317637
12.49912521;12.26395377
12.53274693;12.31499439
12.51715171;12.49853998
12.46223201;12.56190922
12.4224172;12.33360295
12.46481703;12.22389994
12.46118703;12.36301354
12.56557273;12.28896176
12.57686021;12.58960428
12.47661792;12.60247713
12.53925435;12.50772735
12.51257338;12.63285635
12.44593095;12.39095133
12.47945102;12.51715572
12.5593793;12.27619494
12.58984178;12.33912939
12.32772122;12.5232008
12.400949;12.46581768
12.56588832;12.49662837
12.43525879;12.63060893
12.58739693;12.59694322
12.44128306;12.64786292
12.60198203;12.52859051
12.43757654;12.62970549
12.54376828;12.45094575
12.59348799;12.38640204
12.47145856;12.4598591
12.56152187;12.35982615
12.35156907;12.29930055
12.55899413;12.53646129
12.56599262;12.28992137
12.64054229;12.48964924
12.37155052;12.52757517
12.38208152;12.47954001
12.46301856;12.58008909
12.48531684;12.53567261
12.41415229;12.48005284
12.57743691;12.56755979
12.54791967;12.54600211
12.47939004;12.27077837
12.4102643;12.46211301
12.65690011;12.41161008
12.4302221;12.38993481
12.48847161;12.17603416
12.59752616;12.45621975
12.36849851;12.21017434
12.57110757;12.30222197
12.58282856;12.69201697
12.41134681;12.32070388
12.62348927;12.5935389
12.40499007;12.62133537
12.38489125;12.23986374
12.34434605;12.64134574
12.39085814;12.49275264
12.41888066;12.44044913
12.37808856;12.43239731
12.54673306;12.58860163
12.71110631;12.46894572
12.53487475;12.59829131
12.57603294;12.67891415
12.62284357;12.64021933
12.35627603;12.3494792
12.55272279;12.3997763
12.53615809;12.65779152
12.54576513;12.51131403
12.53267743;12.45141108
12.35334713;12.47150079
12.40234345;12.27275101
12.62115853;12.4544697
12.52926116;12.5458612
12.33116197;12.55328277
12.41464743;12.76443059
12.37561305;12.77991145
12.524091;12.44485055
12.56531187;12.67460937
12.57160957;12.7812228
12.57820001;12.60597381
12.65276382;12.24494383
12.48956653;12.38169885
12.45790785;12.30859258
12.57015132;12.60414727
12.43796795;12.57277899
12.37726678;12.29797993
12.7047671;12.38502947
12.30501831;12.75518042
12.55626725;12.47568396
12.71949552;12.41607261
12.62245713;12.45603532
12.4444439;12.41228805
12.30889112;12.68403127
12.57485035;12.50062216
12.54935118;12.51377022
12.46222789;12.81561388
12.45090767;12.59684351
12.55382961;12.50782787
12.38085573;12.43029212
12.43134572;12.44925476
12.66123995;12.39227234
12.4131784;12.45539043
12.42484249;12.41568802
12.46972144;12.54212135
12.43613747;12.48122542
12.38173252;12.39347388
12.68500615;12.33645182
12.6051925;12.56087733
12.3500166;12.07533154
12.36949425;12.3410596
12.64540351;12.2151273
12.34199416;12.33850411
12.57652658;12.56414454
12.42242641;12.45207913
12.64758017;12.4487349
12.60514177;12.39576654
12.51824862;12.43742593
12.49660716;12.50892115
12.49125229;12.48167075
12.29414382;12.69257612
12.6937246;12.54099155
12.31538032;12.38269949
12.47435146;12.47270407
12.46743194;12.36603967
12.60893819;12.42118844
12.50764971;12.20834712
12.50942428;12.40451842
12.33198753;12.57931453
12.59776954;12.29223744
12.50544551;12.44215855
12.43566765;12.41573776
12.55542117;12.38889776
12.49683771;12.41707582
12.61506865;12.30420844
12.37130487;12.6025555
12.5625991;12.31738295
12.47754459;12.78255981
12.57533045;12.40201629
12.43840796;12.47472875
12.20790449;12.52428519
12.41740209;12.57907493
12.37299809;12.59420643
12.51413628;12.29454785
12.45124946;12.28800148
12.42420162;12.57153412
12.4036935;12.70262307
12.6061015;12.32289321
12.61549814;12.66725248
12.44259349;12.43779269
12.43615145;12.68334108
12.39823682;12.37038165
12.47711161;12.32542622
12.51335858;12.63900757
12.53427636;12.33087036
12.31230114;12.92670998
12.67142522;12.73753314
12.47962462;12.75575978
12.42673803;12.49088225
12.5723421;12.35221711
12.45797759;12.55686292
12.41582045;12.2631124
12.51896859;12.35749362
12.47782857;12.5219231
12.5058231;12.57679613
12.50023951;12.71426186
12.39657411;12.30741778
12.35196104;12.58134883
12.44237361;12.44106716
12.60682404;12.48707563
12.47014863;12.74280438
12.39924603;12.49674539
12.54895072;12.40791849
12.59535847;11.98239811
12.4462961;12.67944756
12.5051879;12.4041642
12.4811791;12.54725726
12.41913279;12.5610137
12.47702246;12.64546449
12.48060845;12.13473329
12.61879378;12.58633212
12.53078803;12.68705683
12.57882257;12.33530496
12.57488947;12.55513868
12.44722531;12.36327695
12.26855162;12.31216081
12.5784686;12.34404865
12.51456813;12.43841042
12.46034446;12.28604239
12.47246825;12.28295137
12.24922911;12.2349821
12.62185582;12.13940014
12.45303678;12.16047372
12.38323811;12.50070769
12.39921729;12.46448087
12.53918698;12.5832334
12.64072936;12.48903534
12.53619043;12.66047093
12.47805371;12.52957646
12.41727292;12.38133712
12.46130556;12.4687957
12.39106404;12.4864105
12.43839016;12.41463121
12.6102962;12.53323647
12.38242514;12.29651411
12.45261184;12.11771901
12.48065676;12.49387073
12.49208966;12.50777313
12.41024395;12.47843894
12.58265107;12.55091653
12.4656349;12.52710468
12.53601152;12.47889104
12.6710947;12.66453867
12.62232555;12.68762147
12.4081457;12.55019297
12.58003441;12.46740743
12.60623847;12.32490947
12.49184717;12.78819916
12.39311819;12.48096503
12.57836974;12.44450272
12.48655804;12.11330803
12.49855662;12.69667994
12.56200398;12.7009735
12.39116656;12.32899939
12.36380075;12.58885756
12.55037111;12.4034944
12.50285521;12.5949588
12.43334811;12.44398863
12.46758986;12.36764607
12.3891288;12.3241935
12.36452686;12.40903997
12.54384072;12.48421489
12.40496126;12.34226901
12.55333537;12.52022496
12.54300347;12.39900472
12.3137978;12.54824877
12.37734242;12.46205622
12.49474002;12.59357528
12.63672212;12.33733791
12.39939049;12.24647746
12.45816136;12.26228294
12.5612466;12.50499918
12.48267804;12.81058081
12.56705995;12.2965967
12.38066681;12.29139383
12.60153413;12.23933634
12.44831196;12.53150168
12.51965503;12.4216201
12.58635869;12.51613289
12.45822894;12.24126136
12.52981867;12.34827559
12.49144882;12.48098373
12.46313485;12.36327522
12.66003834;12.43157135
12.59197185;12.59562043
12.47351282;12.49728388
12.43216427;12.5463129
12.41407712;12.26654052
12.30272584;12.49466174
12.62073299;12.57987223
12.46197953;12.30350521
12.42258805;12.32809329
12.64487988;12.33016079
12.49536248;12.46765203
12.5434437;12.38629411
12.3820245;12.45823461
12.30209957;12.18363576
12.52905345;12.20561672
12.44711857;12.29651519
12.33120926;12.33492969
12.50435913;12.4301308
12.57292498;12.54240678
12.42717306;12.60191621
12.39897133;12.53353966
12.48680774;12.56895006
12.35219042;12.42722113
12.50101426;12.54358547
12.57278102;12.20881537
12.49520887;12.83111747
12.63655222;12.58765408
12.46345519;12.42081733
12.50249516;12.53421957
12.38518794;12.5360071
12.6341615;12.48008539
12.5086624;12.49834346
12.53425591;12.33022707
12.49667615;12.5335463
12.52330428;12.51525085
12.44165718;12.3615523
12.49198758;12.73534921
12.58359878;12.58254543
12.44902639;12.30871921
12.39244236;12.4928149
12.58494112;12.49441781
12.33988415;12.17581395
12.65575469;12.66422966
12.51273762;12.45998171
12.53603265;12.58228968
12.39752228;12.7344878
12.51136599;12.44667087
12.44136457;12.55765046
12.47432195;12.27860082
12.32481665;12.43566376
12.44606454;12.62765931
12.51264672;12.3749105
12.35171457;12.79327622
12.38026274;12.49932275
12.69697881;12.43370788
12.49315608;12.34558343
12.43151435;12.57535371
12.52950033;12.40604047
12.56064178;12.49656714
12.63414795;12.29051219
12.5922161;12.68735509
12.54600433;12.40629947
12.6039577;12.40774685
12.41403244;12.36088101
12.46585895;12.42897023
12.46303988;12.64592945
12.67588849;12.74251949
12.40924573;12.69241512
12.56523729;12.14364261
12.38149375;12.23999473
12.56809528;12.28473159
12.42366959;12.44933196
12.59875948;12.41553339
12.5517741;12.27612069
12.48606081;12.45656264
12.53308327;12.33931344
12.32699561;12.39625235
12.50697324;12.56325505
12.47341794;12.49795781
12.49350437;12.58630439
12.54950598;12.39807261
12.59016774;12.40171727
12.61422913;12.76401479
12.53175494;12.47950814
12.48535655;12.75387911
12.62148486;12.49811215
12.74300979;12.41707408
12.57534619;12.51654114
12.48162844;12.53737326
12.62810038;12.14086208
12.17851572;12.16973005
12.4821465;12.47506736
12.34267713;12.62730118
12.4055373;12.30357188
12.39992875;12.40316306
12.51332636;12.32474419
12.34986043;12.37050721
12.63515806;12.72491757
12.36358211;12.34619652
12.41844411;12.51671427
12.50407795;12.61770677
12.41585147;12.33991685
12.55582858;12.09574653
12.19670472;12.56977076
12.56018839;12.42468116
12.48363223;12.35234981
12.65020591;12.34861728
12.62638421;12.55090857
12.55651878;12.49296847
12.48035283;12.48833821
12.47862477;12.48031986
12.57625115;12.4248394
12.32200118;12.61434066
12.55360447;12.39421923
12.63884052;12.44527982
12.62109718;12.119832
12.41861647;12.6431169
12.39198062;12.55310449
12.53991352;12.48443315
12.3701257;12.55021803
12.55695338;12.35944454
12.31466812;12.7393038
12.49178466;12.61728402
12.5038451;12.60941286
12.53895707;12.5459816
12.18666471;12.4982397
12.50458579;12.36208335
12.48514327;12.26256672
12.47081447;12.13059058
12.41357688;12.48143053
12.23126485;12.33854797
12.5414756;12.32291516
12.40265433;12.13495156
12.46734183;12.49818688
12.42284743;12.42422696
12.53814293;12.39189237
12.44220938;12.27208437
12.63051091;12.4150628
12.36514415;12.41760043
12.46950872;12.47801331
12.35538547;12.48420672
12.49555187;12.04685637
12.61283229;12.46736601
12.626106;12.47207519
12.57449615;12.70865936
